age,gender,year_of_study,attendance,study_hours,sleep_hours,screen_time,assignments_per_week,exam_pressure,financial_pressure,social_support,physical_activity,backlog_count,stress_level
25,Male,2,85.09,4.75,7.9,4.18,4,4,2,8,4.32,0,Low
25,Male,2,86.38,3.09,8.52,4.36,3,3,4,8,4.0,1,Low
17,Male,4,60.21,6.18,5.22,6.09,8,8,6,2,1.77,5,High
24,Male,3,69.19,4.77,7.08,6.66,6,7,6,4,3.44,1,Medium
20,Male,3,54.89,6.77,5.55,8.25,9,8,7,4,1.58,4,High
22,Female,1,71.89,4.79,5.89,6.66,7,5,7,7,1.36,2,Medium
19,Male,4,76.43,4.88,6.05,6.2,6,6,5,4,2.21,3,Medium
20,Male,2,84.1,2.02,7.42,4.36,4,2,3,8,4.25,0,Low
20,Male,1,89.42,2.38,7.42,4.24,2,3,4,9,3.39,0,Low
17,Male,4,95.29,2.99,7.76,4.54,2,4,2,9,4.85,0,Low
24,Male,1,83.49,2.98,8.08,2.25,3,3,3,8,3.76,0,Low
18,Male,1,60.97,6.28,5.86,6.32,8,10,7,2,1.36,4,High
20,Male,1,95.12,2.97,7.94,3.17,2,4,2,8,4.53,0,Low
18,Female,2,73.91,4.95,6.35,5.59,7,6,5,6,2.43,3,Medium
18,Female,1,59.13,7.37,4.36,7.93,9,6,8,3,1.41,5,High
20,Female,4,67.82,6.63,5.33,7.88,8,8,7,3,1.88,6,High
26,Female,3,74.47,5.2,6.56,6.65,6,7,6,5,1.59,2,Medium
26,Female,2,81.52,4.49,6.63,6.68,6,4,5,6,2.36,2,Medium
20,Other,1,64.14,7.13,6.25,6.86,9,8,6,4,1.84,3,High
22,Female,2,74.29,5.18,7.11,5.9,4,6,6,6,2.59,3,Medium
26,Female,1,64.4,7.35,5.65,6.88,8,10,6,4,2.25,4,High
19,Female,4,63.6,7.24,4.87,7.44,8,8,8,5,0.28,5,High
26,Female,2,67.1,7.14,5.07,7.87,9,8,7,3,0.2,3,High
18,Male,2,87.26,3.03,7.76,1.0,2,3,3,9,4.3,0,Low
19,Male,1,76.21,5.08,6.2,7.75,3,6,4,5,3.11,2,Medium
20,Male,1,89.69,3.9,8.03,4.28,2,3,3,9,3.67,0,Low
17,Female,1,79.52,4.41,6.71,5.19,6,7,6,7,2.81,1,Medium
25,Female,1,56.87,6.23,4.81,9.24,8,8,6,3,1.78,5,High
25,Male,3,81.08,5.04,7.09,5.4,7,6,4,7,2.02,4,Medium
20,Female,4,78.33,5.21,6.6,5.81,6,6,6,6,2.09,1,Medium
25,Female,4,83.42,2.48,7.02,3.39,3,3,4,7,3.92,1,Low
24,Female,2,68.04,6.64,5.28,9.0,8,10,4,3,1.89,2,High
25,Male,4,100.0,3.03,7.93,3.71,4,3,5,9,3.04,1,Low
25,Male,3,95.01,1.44,8.24,3.93,2,4,4,9,3.67,0,Low
22,Female,1,97.13,2.94,7.65,4.82,3,3,4,7,3.64,0,Low
18,Female,1,90.43,2.98,8.17,4.3,2,3,3,8,4.07,0,Low
26,Other,3,67.69,4.78,6.63,5.65,7,5,3,6,2.54,2,Medium
23,Female,2,66.78,5.96,5.96,6.64,6,5,6,5,2.2,3,Medium
26,Female,1,91.28,2.19,7.16,5.96,2,4,2,10,4.61,0,Low
26,Male,4,87.04,2.48,8.31,4.07,3,4,4,8,3.45,0,Low
18,Male,3,85.43,1.14,8.34,3.9,4,2,3,8,3.61,0,Low
21,Male,3,75.69,4.54,6.7,5.85,5,6,5,7,1.52,4,Medium
18,Female,4,93.08,2.8,8.47,4.91,2,1,2,8,3.34,0,Low
17,Female,4,54.74,6.32,5.78,7.09,8,8,8,4,1.64,3,High
26,Male,4,87.76,3.93,8.11,3.56,3,4,2,6,4.01,0,Low
26,Female,2,97.55,3.75,7.39,2.49,3,3,6,8,4.19,1,Low
26,Male,4,70.62,4.96,7.33,4.69,5,6,8,7,2.91,3,Medium
25,Male,3,80.35,4.62,6.79,5.26,4,3,7,7,3.91,1,Medium
23,Male,3,87.58,3.87,7.63,3.75,3,3,4,7,3.31,0,Low
22,Male,4,92.73,3.09,7.5,5.3,3,3,3,7,2.75,0,Low
26,Female,1,67.49,6.09,5.42,8.06,8,9,9,4,0.62,4,High
22,Male,2,93.71,1.81,7.05,3.02,3,4,3,7,3.34,0,Low
23,Female,1,80.55,4.57,6.86,5.08,6,6,3,5,1.92,1,Medium
19,Female,2,70.24,5.47,6.12,6.87,6,6,7,7,2.61,3,Medium
24,Male,2,95.57,4.81,7.97,4.76,4,2,4,7,4.61,0,Low
25,Male,4,71.74,4.95,6.32,5.72,5,6,5,4,3.55,2,Medium
23,Female,4,63.3,6.13,5.18,7.22,8,8,6,2,1.63,4,High
21,Male,2,63.29,5.81,4.96,8.56,7,7,7,3,2.69,6,High
18,Female,2,92.43,3.51,7.73,2.96,2,2,1,6,3.57,0,Low
17,Male,3,91.68,1.78,8.65,4.13,3,5,4,8,2.74,1,Low
23,Female,4,85.78,3.51,8.42,5.73,2,3,1,7,4.48,0,Low
23,Female,4,69.25,5.51,6.71,5.87,6,6,5,7,1.35,2,Medium
24,Male,1,80.36,5.23,6.54,5.04,5,5,4,8,2.06,2,Medium
26,Male,1,90.93,2.94,8.18,4.15,1,1,1,7,4.14,0,Low
21,Other,3,95.75,3.52,8.31,3.4,4,4,3,8,3.73,0,Low
25,Male,2,61.78,6.83,4.93,6.42,8,7,7,2,1.18,5,High
24,Male,1,82.97,2.52,7.77,4.4,2,2,4,8,3.03,0,Low
19,Male,1,80.83,6.29,5.73,6.65,5,6,4,8,2.54,2,Medium
25,Male,2,60.15,6.44,5.81,7.34,9,9,6,3,1.95,5,High
17,Female,2,91.71,3.68,8.73,3.48,4,2,1,8,3.81,0,Low
22,Female,3,86.76,1.29,7.84,2.98,3,1,1,7,3.26,1,Low
26,Male,1,98.22,4.06,6.84,3.67,3,2,5,9,2.99,0,Low
23,Female,3,57.62,7.8,5.57,7.12,9,8,10,1,0.77,4,High
26,Male,3,88.31,3.12,7.39,2.94,1,2,3,8,4.06,0,Low
17,Male,2,90.54,3.52,7.5,5.41,5,4,2,8,4.02,0,Low
22,Female,1,84.54,3.52,8.08,4.2,5,2,3,7,3.28,0,Low
24,Other,3,91.65,2.62,7.91,4.29,1,3,4,9,2.36,2,Low
23,Male,3,84.06,5.31,6.33,6.45,6,6,5,7,2.82,3,Medium
25,Male,2,87.55,2.49,7.51,4.46,2,4,3,7,3.22,1,Low
21,Female,2,77.98,4.44,6.61,5.35,5,6,5,8,3.0,1,Medium
23,Female,3,62.25,5.75,6.37,5.93,5,7,4,4,2.06,2,Medium
21,Male,2,61.81,7.43,4.8,7.37,9,9,7,5,0.66,5,High
25,Male,2,88.43,2.57,7.65,4.17,3,3,3,8,3.9,0,Low
18,Female,2,57.91,6.15,5.45,7.89,7,7,6,3,2.83,5,High
19,Male,2,81.41,4.42,6.47,5.37,6,3,6,5,3.04,3,Medium
17,Male,3,88.37,3.65,7.16,2.67,4,3,2,8,3.89,0,Low
24,Male,2,61.11,5.95,5.75,7.72,7,9,7,4,1.53,4,High
19,Male,2,60.11,6.97,4.07,7.43,7,9,9,2,0.16,3,High
20,Female,3,80.42,3.66,7.6,2.19,5,2,3,8,3.07,2,Low
25,Female,2,56.34,6.63,5.02,8.03,8,10,8,3,0.0,5,High
20,Female,1,80.81,5.66,6.62,6.52,6,5,3,4,3.67,2,Medium
18,Female,4,65.45,4.67,6.8,7.85,5,6,5,5,3.54,2,Medium
17,Other,1,58.17,6.54,5.81,7.27,9,9,7,2,1.56,4,High
19,Male,3,74.0,4.17,6.23,5.24,7,8,7,5,2.64,2,Medium
26,Male,2,70.72,7.46,5.56,6.66,9,8,5,4,0.29,5,High
22,Female,1,93.84,2.53,7.89,3.98,1,2,3,8,3.66,1,Low
26,Male,1,59.21,6.96,4.53,7.77,7,7,9,5,2.47,3,High
19,Female,4,82.52,4.85,7.41,5.01,5,7,4,3,2.64,1,Medium
20,Female,2,86.3,2.31,7.15,3.65,3,3,3,8,3.43,0,Low
18,Male,2,81.05,4.44,6.74,4.02,4,6,5,6,1.41,1,Medium
20,Male,3,83.21,4.14,7.98,4.59,4,6,3,9,4.7,0,Low
22,Male,1,95.37,3.25,7.92,3.14,2,3,5,9,3.75,0,Low
25,Male,3,87.97,2.34,7.58,3.77,4,2,4,8,2.66,0,Low
20,Male,2,70.86,5.13,6.92,4.49,8,6,7,6,1.95,4,Medium
24,Male,3,88.91,2.99,7.1,3.3,3,2,3,7,2.97,0,Low
23,Female,1,91.39,5.69,7.77,3.56,3,3,2,9,3.71,2,Low
19,Female,4,59.53,6.91,5.05,7.59,7,8,7,2,1.43,4,High
26,Female,1,64.77,6.41,5.0,8.01,9,8,6,4,0.97,5,High
21,Male,3,59.09,7.77,5.49,8.82,8,7,8,3,1.81,3,High
18,Male,3,93.1,1.72,8.28,4.42,2,5,3,8,3.85,1,Low
26,Male,2,64.21,6.77,5.15,8.42,8,9,6,3,1.99,4,High
26,Male,1,75.7,6.4,6.9,6.93,5,6,6,6,2.32,2,Medium
17,Female,2,87.79,3.01,7.82,4.28,3,4,2,9,5.78,0,Low
26,Male,4,90.76,1.8,7.4,3.77,4,3,4,10,3.43,0,Low
26,Male,4,64.75,6.4,5.18,8.46,8,9,7,5,0.71,5,High
25,Female,4,100.0,4.19,7.67,4.71,5,4,4,7,3.13,0,Low
19,Male,1,80.7,5.18,6.24,6.25,4,6,5,6,2.41,3,Medium
23,Male,3,66.88,6.07,5.49,6.36,10,9,8,4,0.18,5,High
22,Male,1,100.0,2.59,7.91,3.08,2,4,3,7,3.99,0,Low
23,Female,3,92.58,2.68,7.08,3.57,3,3,4,7,2.56,1,Low
23,Female,2,64.42,6.97,4.56,8.26,8,9,7,3,1.41,4,High
23,Male,3,79.52,5.9,6.74,5.68,5,7,3,7,1.67,2,Medium
22,Female,3,84.96,3.89,7.43,4.77,4,3,4,6,3.55,0,Low
23,Female,4,59.78,7.04,5.44,8.72,10,9,7,3,1.69,4,High
22,Female,2,59.47,5.7,5.65,8.62,10,9,8,4,2.8,2,High
17,Male,2,79.24,3.9,5.98,6.72,5,5,6,6,1.85,2,Medium
17,Male,3,75.13,5.3,5.91,4.82,6,5,4,7,2.45,1,Medium
26,Female,1,90.69,2.09,8.55,4.21,2,3,2,7,3.33,1,Low
26,Male,1,95.44,2.93,7.96,3.28,2,3,4,10,3.23,1,Low
22,Female,3,80.32,5.13,6.36,4.3,5,4,5,4,2.09,3,Medium
18,Female,4,89.19,2.25,7.38,3.56,3,2,4,6,4.34,0,Low
24,Male,3,72.65,4.13,6.32,6.83,6,6,5,6,2.23,1,Medium
18,Female,4,67.68,6.63,4.76,7.99,6,10,8,2,2.76,4,High
20,Female,1,93.87,3.48,8.2,5.52,3,4,3,8,4.07,2,Low
20,Female,2,67.97,5.7,6.2,5.85,7,3,5,6,1.89,1,Medium
17,Male,3,88.43,3.56,8.29,5.88,4,4,3,8,3.56,0,Low
25,Female,2,62.83,6.76,5.12,7.75,8,8,7,3,0.78,5,High
22,Female,1,93.89,2.54,7.33,3.82,2,3,4,8,4.32,1,Low
20,Female,1,80.55,4.1,6.36,4.61,6,6,5,5,1.48,4,Medium
22,Female,4,77.42,4.52,5.37,6.64,3,6,6,7,1.68,3,Medium
17,Female,3,78.93,5.21,6.5,5.27,7,6,5,6,2.17,3,Medium
21,Male,2,76.32,5.15,6.47,5.15,5,6,5,5,2.99,2,Medium
22,Male,2,58.63,5.13,5.67,8.69,10,10,9,2,2.1,2,High
20,Male,1,74.69,4.31,5.7,6.68,4,6,6,6,3.45,2,Medium
25,Female,4,62.09,7.6,5.82,8.56,9,10,7,2,1.64,5,High
19,Female,1,61.83,6.76,5.67,7.29,8,10,7,2,1.25,4,High
18,Female,4,66.57,3.84,7.11,5.66,5,7,4,6,3.07,2,Medium
22,Male,1,74.01,6.67,6.53,5.65,4,4,5,4,1.81,1,Medium
25,Female,2,90.28,3.08,8.26,4.47,4,4,3,9,2.6,0,Low
20,Female,2,60.59,6.99,4.64,8.92,9,8,8,4,1.58,6,High
17,Male,4,74.77,5.2,6.87,6.01,7,7,6,6,1.9,4,Medium
26,Female,1,78.44,4.62,6.2,7.38,7,5,4,5,2.51,2,Medium
21,Female,2,84.61,2.55,7.06,4.56,2,2,4,9,3.88,0,Low
18,Female,2,53.86,8.29,4.79,7.4,7,10,7,3,1.46,3,High
23,Male,2,74.26,5.65,6.55,6.4,4,5,4,5,3.16,3,Medium
20,Female,1,79.82,5.52,6.18,7.15,7,7,7,6,3.09,4,Medium
26,Other,4,98.44,3.53,7.97,5.5,2,3,5,6,3.93,0,Low
19,Female,2,65.91,5.95,4.49,8.61,10,8,8,2,1.01,5,High
